time,h,V,h_norm,V_norm
0.002000,59.294342,0.731297
0.042000,59.335895,0.735141
0.082000,59.326558,0.735474
0.122000,59.289980,0.735789
0.162000,59.251877,0.736523
0.202000,59.243081,0.736281
0.242000,59.228714,0.736221
0.282000,59.194632,0.736681
0.322000,59.180172,0.737592
0.362000,59.204562,0.738662
0.402000,59.163326,0.739602
0.442000,59.114016,0.740585
0.482000,59.069242,0.741571
0.522000,59.027090,0.742608
0.562000,58.986973,0.743714
0.602000,58.948325,0.744757
0.642000,58.911211,0.745787
0.682000,58.875551,0.746750
0.722000,58.841250,0.747437
0.762000,58.808274,0.747811
0.802000,58.776585,0.748061
0.842000,58.746137,0.748448
0.882000,58.716883,0.748698
0.922000,58.688844,0.748682
0.962000,58.661902,0.748363
1.002000,58.635971,0.747870
1.042000,58.611146,0.747483
1.082000,58.587348,0.747202
1.122000,58.564369,0.746818
1.162000,58.542255,0.746276
1.202000,58.520999,0.745536
1.242000,58.500573,0.744653
1.282000,58.480947,0.743698
1.322000,58.462089,0.742984
1.362000,58.443971,0.742392
1.402000,58.426563,0.741739
1.442000,58.409837,0.740988
1.482000,58.393768,0.740144
1.522000,58.378328,0.739207
1.562000,58.363494,0.738166
1.602000,58.349241,0.737076
1.642000,58.335548,0.735975
1.682000,58.322392,0.735070
1.722000,58.309751,0.734394
1.762000,58.297606,0.733738
1.802000,58.285937,0.733054
1.842000,58.274725,0.732333
1.882000,58.263953,0.731581
1.922000,58.253603,0.730801
1.962000,58.243660,0.729993
2.002000,58.234106,0.729157
2.042000,58.224926,0.728291
2.082000,58.216107,0.727401
2.122000,58.207633,0.726488
2.162000,58.199492,0.725548
2.202000,58.191672,0.724587
2.242000,58.184159,0.723633
2.282000,58.176951,0.722726
2.322000,58.170019,0.722098
2.362000,58.163354,0.721593
2.402000,58.156950,0.721114
2.442000,58.150796,0.720637
2.482000,58.144883,0.720157
2.522000,58.139203,0.719675
2.562000,58.133744,0.719193
2.602000,58.128500,0.718713
2.642000,58.123462,0.718237
2.682000,58.118621,0.717767
2.722000,58.113970,0.717302
2.762000,58.109501,0.716844
2.802000,58.105208,0.716394
2.842000,58.101082,0.715952
2.882000,58.097119,0.715518
2.922000,58.093311,0.715092
2.962000,58.089653,0.714675
3.002000,58.086137,0.714266
3.042000,58.082760,0.713865
3.082000,58.079515,0.713473
3.122000,58.076397,0.713088
3.162000,58.073401,0.712712
3.202000,58.070523,0.712344
3.242000,58.067758,0.711983
3.282000,58.065102,0.711631
3.322000,58.062549,0.711285
3.362000,58.060097,0.710948
3.402000,58.057740,0.710617
3.442000,58.055476,0.710294
3.482000,58.053301,0.709979
3.522000,58.051211,0.709670
3.562000,58.049203,0.709368
3.602000,58.047274,0.709073
3.642000,58.045420,0.708785
3.682000,58.043639,0.708504
3.722000,58.041928,0.708229
3.762000,58.040284,0.707961
3.802000,58.038705,0.707699
3.842000,58.037187,0.707444
3.882000,58.035729,0.707195
3.922000,58.034328,0.706953
3.962000,58.032982,0.706716
4.002000,58.031689,0.706486
4.042000,58.030446,0.706261
4.082000,58.029253,0.706043
4.122000,58.028106,0.705830
4.162000,58.027003,0.705622
4.202000,58.025945,0.705421
4.242000,58.024927,0.705225
4.282000,58.023950,0.705034
4.322000,58.023011,0.704849
4.362000,58.022109,0.704669
4.402000,58.021242,0.704493
4.442000,58.020409,0.704323
4.482000,58.019609,0.704158
4.522000,58.018840,0.703998
4.562000,58.018101,0.703842
4.602000,58.017392,0.703691
4.642000,58.016710,0.703544
4.682000,58.016055,0.703402
4.722000,58.015425,0.703264
4.762000,58.014820,0.703131
4.802000,58.014239,0.703001
4.842000,58.013681,0.702875
4.882000,58.013144,0.702754
4.922000,58.012629,0.702636
4.962000,58.012134,0.702533
5.002000,58.011658,0.702467
5.042000,58.011201,0.702417
5.082000,58.010762,0.702372
5.122000,58.010340,0.702329
5.162000,58.009935,0.702288
5.202000,58.009545,0.702248
5.242000,58.009171,0.702210
5.282000,58.008812,0.702172
5.322000,58.008467,0.702136
5.362000,58.008135,0.702102
5.402000,58.007817,0.702068
5.442000,58.007511,0.702035
5.482000,58.007216,0.702004
5.522000,58.006934,0.701973
5.562000,58.006662,0.701944
5.602000,58.006401,0.701916
5.642000,58.006150,0.701888
5.682000,58.005909,0.701862
5.722000,58.005678,0.701836
5.762000,58.005455,0.701812
5.802000,58.005241,0.701788
5.842000,58.005036,0.701765
5.882000,58.004839,0.701743
5.922000,58.004649,0.701721
5.962000,58.004467,0.701701
6.002000,58.004292,0.701681
6.042000,58.004124,0.701662
6.082000,58.003962,0.701644
6.122000,58.003807,0.701626
6.162000,58.003658,0.701609
6.202000,58.003514,0.701592
6.242000,58.003377,0.701576
6.282000,58.003244,0.701561
6.322000,58.003117,0.701546
6.362000,58.002995,0.701532
6.402000,58.002878,0.701518
6.442000,58.002765,0.701505
6.482000,58.002657,0.701492
6.522000,58.002553,0.701480
6.562000,58.002453,0.701468
6.602000,58.002357,0.701457
6.642000,58.002265,0.701446
6.682000,58.002176,0.701436
6.722000,58.002091,0.701426
6.762000,58.002009,0.701416
6.802000,58.001930,0.701407
6.842000,58.001855,0.701398
6.882000,58.001782,0.701389
6.922000,58.001713,0.701381
6.962000,58.001646,0.701373
7.002000,58.001581,0.701365
7.042000,58.001519,0.701358
7.082000,58.001460,0.701351
7.122000,58.001403,0.701344
7.162000,58.001348,0.701337
7.202000,58.001295,0.701331
7.242000,58.001245,0.701325
7.282000,58.001196,0.701319
7.322000,58.001149,0.701313
7.362000,58.001104,0.701308
7.402000,58.001061,0.701303
7.442000,58.001020,0.701298
7.482000,58.000980,0.701293
7.522000,58.000942,0.701288
7.562000,58.000905,0.701284
7.602000,58.000870,0.701279
7.642000,58.000836,0.701275
7.682000,58.000803,0.701271
7.722000,58.000772,0.701267
7.762000,58.000742,0.701264
7.802000,58.000713,0.701260
7.842000,58.000685,0.701257
7.882000,58.000658,0.701254
7.922000,58.000633,0.701251
7.962000,58.000608,0.701248
8.002000,58.000584,0.701245
8.042000,58.000562,0.701242
8.082000,58.000540,0.701239
8.122000,58.000519,0.701237
8.162000,58.000499,0.701234
8.202000,58.000479,0.701232
8.242000,58.000461,0.701230
8.282000,58.000443,0.701227
8.322000,58.000426,0.701225
8.362000,58.000409,0.701223
8.402000,58.000393,0.701221
8.442000,58.000378,0.701219
8.482000,58.000363,0.701218
8.522000,58.000349,0.701216
8.562000,58.000336,0.701214
8.602000,58.000323,0.701213
8.642000,58.000310,0.701211
8.682000,58.000298,0.701210
8.722000,58.000287,0.701208
8.762000,58.000276,0.701207
8.802000,58.000265,0.701206
8.842000,58.000255,0.701204
8.882000,58.000245,0.701203
8.922000,58.000236,0.701202
8.962000,58.000226,0.701201
9.002000,58.000218,0.701200
9.042000,58.000209,0.701199
9.082000,58.000201,0.701198
9.122000,58.000194,0.701197
9.162000,58.000186,0.701196
9.202000,58.000179,0.701195
9.242000,58.000172,0.701194
9.282000,58.000166,0.701193
9.322000,58.000159,0.701193
9.362000,58.000153,0.701192
9.402000,58.000148,0.701191
9.442000,58.000142,0.701190
9.482000,58.000137,0.701190
9.522000,58.000131,0.701189
9.562000,58.000126,0.701188
9.602000,58.000122,0.701188
9.642000,58.000117,0.701187
9.682000,58.000113,0.701187
9.722000,58.000108,0.701186
9.762000,58.000104,0.701186
9.802000,58.000101,0.701185
9.842000,58.000097,0.701185
9.882000,58.000093,0.701184
9.922000,58.000090,0.701184
9.962000,58.000086,0.701184
10.002000,58.000083,0.701183
10.042000,58.000080,0.701183
10.082000,58.000077,0.701182
10.122000,58.000074,0.701182
10.162000,58.000072,0.701182
10.202000,58.000069,0.701181
10.242000,58.000067,0.701181
10.282000,58.000064,0.701181
10.322000,58.000062,0.701181
10.362000,58.000060,0.701180
10.402000,58.000057,0.701180
10.442000,58.000055,0.701180
10.482000,58.000053,0.701179
10.522000,58.000052,0.701179
10.562000,58.000050,0.701179
10.602000,58.000048,0.701179
10.642000,58.000046,0.701179
10.682000,58.000045,0.701178
10.722000,58.000043,0.701178
10.762000,58.000042,0.701178
10.802000,58.000040,0.701178
10.842000,58.000039,0.701178
10.882000,58.000038,0.701177
10.922000,58.000036,0.701177
10.962000,58.000035,0.701177
11.002000,58.000034,0.701177
11.042000,58.000033,0.701177
11.082000,58.000032,0.701177
11.122000,58.000031,0.701177
11.162000,58.000030,0.701177
11.202000,58.000029,0.701176
11.242000,58.000028,0.701176
11.282000,58.000027,0.701176
11.322000,58.000026,0.701176
11.362000,58.000025,0.701176
11.402000,58.000024,0.701176
11.442000,58.000024,0.701176
11.482000,58.000023,0.701176
11.522000,58.000022,0.701176
11.562000,58.000022,0.701176
11.602000,58.000021,0.701175
11.642000,58.000020,0.701175
11.682000,58.000020,0.701175
11.722000,58.000019,0.701175
11.762000,58.000019,0.701175
11.802000,58.000018,0.701175
11.842000,58.000018,0.701175
11.882000,58.000017,0.701175
11.922000,58.000017,0.701175
11.962000,58.000016,0.701175
