time,h,V,h_norm,V_norm
7.402000,26.711922,0.291691
7.442000,27.105224,0.289816
7.482000,27.596583,0.287865
7.522000,28.167999,0.285879
7.562000,28.776524,0.283912
7.602000,29.399832,0.281983
7.642000,30.029563,0.280093
7.682000,30.827364,0.278086
7.722000,32.159439,0.276134
7.762000,33.531685,0.274318
7.802000,34.704502,0.272569
7.842000,35.674236,0.270860
7.882000,36.489879,0.269174
7.922000,37.198450,0.267496
7.962000,37.643910,0.265813
8.002000,37.378019,0.264110
8.042000,37.335590,0.262374
8.082000,37.504640,0.260591
8.122000,37.870746,0.258751
8.162000,38.407853,0.256881
8.202000,39.084420,0.255007
8.242000,39.871025,0.253139
8.282000,40.710982,0.251297
8.322000,41.562186,0.249494
8.362000,42.452032,0.247693
8.402000,43.838699,0.245896
8.442000,45.315771,0.244236
8.482000,46.640553,0.242637
8.522000,47.787947,0.241072
8.562000,48.784426,0.239531
8.602000,49.662886,0.238006
8.642000,50.552328,0.236435
8.682000,51.536336,0.234755
8.722000,52.523361,0.233013
8.762000,53.506557,0.231231
8.802000,54.431561,0.229458
8.842000,55.169509,0.227790
8.882000,55.658525,0.226224
8.922000,55.724766,0.224725
8.962000,55.907594,0.223274
9.002000,56.175066,0.221866
9.042000,56.503142,0.220497
9.082000,56.873702,0.219163
9.122000,57.273422,0.217863
9.162000,57.693158,0.216594
9.202000,58.126551,0.215354
9.242000,58.570719,0.214142
9.282000,59.023316,0.212956
9.322000,59.382874,0.211213
9.362000,59.536205,0.208291
9.402000,59.623330,0.205042
9.442000,59.737586,0.201899
9.482000,60.322003,0.200185
9.522000,61.103880,0.199213
9.562000,61.896281,0.198468
9.602000,62.651309,0.197794
9.642000,63.360826,0.197144
9.682000,64.027410,0.196502
9.722000,64.656052,0.195866
9.762000,65.251837,0.195233
9.802000,65.819350,0.194603
9.842000,66.366345,0.193974
9.882000,67.132043,0.193225
9.922000,68.144909,0.192310
9.962000,69.324231,0.191238
10.002000,70.370461,0.190191
10.042000,71.266230,0.189206
10.082000,72.041757,0.188345
10.122000,72.725244,0.187632
10.162000,73.337158,0.186938
10.202000,73.891629,0.186263
10.242000,74.399315,0.185609
10.282000,74.868722,0.184975
10.322000,75.310984,0.184359
10.362000,75.730543,0.183762
10.402000,76.132450,0.183182
10.442000,76.519779,0.182619
10.482000,76.892284,0.182073
10.522000,77.256362,0.181542
10.562000,77.648628,0.181016
10.602000,78.167052,0.180472
10.642000,78.749370,0.179919
10.682000,79.335923,0.179371
10.722000,79.943326,0.178826
10.762000,80.698319,0.178256
10.802000,81.535175,0.177668
10.842000,82.364492,0.177079
10.882000,83.160900,0.176493
10.922000,83.814778,0.175914
10.962000,84.721657,0.175309
11.002000,86.118743,0.174638
11.042000,86.946560,0.174077
11.082000,87.381687,0.173610
11.122000,87.685758,0.173184
11.162000,87.946448,0.172781
11.202000,88.191405,0.172390
11.242000,88.429119,0.172012
11.282000,88.662131,0.171643
11.322000,88.891153,0.171285
11.362000,89.116345,0.170936
11.402000,89.337697,0.170597
11.442000,89.555169,0.170267
11.482000,89.768706,0.169945
11.522000,89.978264,0.169633
11.562000,90.183805,0.169329
11.602000,90.385301,0.169033
11.642000,90.582730,0.168746
11.682000,90.776076,0.168467
11.722000,90.965320,0.168195
11.762000,91.150469,0.167932
11.802000,91.331542,0.167675
11.842000,91.508538,0.167426
11.882000,91.681460,0.167184
11.922000,91.850341,0.166949
11.962000,92.015208,0.166721
