time,h,V,h_norm,V_norm
0.002000,54.791607,0.731318
0.042000,54.475415,0.734309
0.082000,53.723014,0.735108
0.122000,52.887248,0.735075
0.162000,52.040409,0.734063
0.202000,51.243361,0.733296
0.242000,50.454466,0.733283
0.282000,49.654569,0.733436
0.322000,48.884968,0.733213
0.362000,48.162187,0.732541
0.402000,47.554615,0.731413
0.442000,47.133780,0.729829
0.482000,46.663362,0.727808
0.522000,46.205500,0.725392
0.562000,46.032810,0.722592
0.602000,46.031006,0.719482
0.642000,45.822724,0.716088
0.682000,45.773619,0.712455
0.722000,45.340289,0.708581
0.762000,44.926265,0.704516
0.802000,44.478055,0.700340
0.842000,44.009243,0.696118
0.882000,43.565504,0.691865
0.922000,43.143064,0.687609
0.962000,42.739006,0.683378
1.002000,42.351239,0.679169
1.042000,41.985726,0.674984
1.082000,41.660105,0.670856
1.122000,41.359068,0.666786
1.162000,41.074350,0.662781
1.202000,40.800981,0.658938
1.242000,40.538132,0.655137
1.282000,40.217215,0.651352
1.322000,39.910380,0.647612
1.362000,39.616608,0.643925
1.402000,39.334615,0.640298
1.442000,39.062469,0.636745
1.482000,38.799375,0.633268
1.522000,38.545026,0.629861
1.562000,38.299243,0.626514
1.602000,38.060441,0.622865
1.642000,37.825080,0.617887
1.682000,37.596584,0.613274
1.722000,37.396249,0.609763
1.762000,37.220835,0.606863
1.802000,37.057853,0.604173
1.842000,36.903404,0.601572
1.882000,36.755393,0.599030
1.922000,36.611845,0.596548
1.962000,36.461455,0.594126
2.002000,36.271324,0.591755
2.042000,36.087479,0.589153
2.082000,35.913031,0.586087
2.122000,35.760814,0.582863
2.162000,35.610469,0.578900
2.202000,35.463271,0.573826
2.242000,35.349102,0.568655
2.282000,35.240402,0.564834
2.322000,35.219962,0.565143
2.362000,35.254227,0.564121
2.402000,35.322636,0.562379
2.442000,35.422201,0.559923
2.482000,35.508576,0.558059
2.522000,35.718265,0.557371
2.562000,36.976138,0.561690
2.602000,38.406010,0.564857
2.642000,39.814197,0.567001
2.682000,41.202399,0.568860
2.722000,42.444423,0.570639
2.762000,43.775280,0.571555
2.802000,44.552780,0.570909
2.842000,45.479539,0.569522
2.882000,45.107040,0.566539
2.922000,44.514607,0.560474
2.962000,43.945482,0.551075
3.002000,43.398686,0.541280
3.042000,42.873329,0.531609
3.082000,42.368578,0.519315
3.122000,41.883617,0.507191
3.162000,41.417669,0.495092
3.202000,40.969981,0.484784
3.242000,40.539854,0.473523
3.282000,40.126610,0.458914
3.322000,39.729562,0.443468
3.362000,39.348042,0.436723
3.402000,38.981431,0.430091
3.442000,38.629221,0.423241
3.482000,38.290796,0.417270
3.522000,37.965687,0.412565
3.562000,38.234713,0.410902
3.602000,37.777509,0.408534
3.642000,37.340449,0.406889
3.682000,37.113605,0.407033
3.722000,37.515573,0.407873
3.762000,37.552007,0.408831
3.802000,37.255889,0.409670
3.842000,36.971381,0.410256
3.882000,36.698030,0.410701
3.922000,36.435908,0.410394
3.962000,36.253049,0.410212
4.002000,36.320348,0.407853
4.042000,36.723054,0.404142
4.082000,37.371604,0.402735
4.122000,38.290940,0.401994
4.162000,39.474575,0.401322
4.202000,41.029641,0.395846
4.242000,42.837533,0.388346
4.282000,43.419673,0.385392
4.322000,44.249728,0.383861
4.362000,45.360450,0.382677
4.402000,46.724880,0.381516
4.442000,48.262687,0.380289
4.482000,49.436032,0.378962
4.522000,49.204194,0.377593
4.562000,48.588348,0.376189
4.602000,48.049556,0.374730
4.642000,47.581947,0.373176
4.682000,47.173712,0.371491
4.722000,46.826279,0.369734
4.762000,46.537953,0.367936
4.802000,46.296767,0.366077
4.842000,46.092777,0.364117
4.882000,45.680653,0.362076
4.922000,45.222901,0.360019
4.962000,44.956645,0.357963
5.002000,44.864149,0.355917
5.042000,44.902570,0.353930
5.082000,44.960211,0.351957
5.122000,44.996760,0.350175
5.162000,44.991789,0.348665
5.202000,44.681833,0.347615
5.242000,44.173551,0.346168
5.282000,43.632572,0.344344
5.322000,43.098043,0.342298
5.362000,42.584467,0.340481
5.402000,42.091025,0.339000
5.442000,41.616931,0.337611
5.482000,41.161450,0.335993
5.522000,40.723813,0.333970
5.562000,40.303333,0.331592
5.602000,39.899336,0.329094
5.642000,39.511178,0.326536
5.682000,39.138240,0.323911
5.722000,38.779926,0.321119
5.762000,38.435661,0.318179
5.802000,38.104895,0.315212
5.842000,37.787098,0.312235
5.882000,37.482288,0.309215
5.922000,37.191574,0.306139
5.962000,36.917588,0.302987
6.002000,36.668197,0.299790
6.042000,36.438406,0.296617
6.082000,36.225907,0.293463
6.122000,36.031760,0.290296
6.162000,35.858957,0.287067
6.202000,35.708857,0.283757
6.242000,35.575262,0.280461
6.282000,35.448668,0.277216
6.322000,35.325664,0.274036
6.362000,35.146568,0.270900
6.402000,34.946261,0.267770
6.442000,34.752797,0.264596
6.482000,34.566582,0.261369
6.522000,34.387568,0.258170
6.562000,34.215543,0.255031
6.602000,34.050253,0.251951
